bitconnect,"Jun 07, 2017",38.0,38.39,35.2,35.93,"3,101,570","245,393,000"
bitconnect,"Jun 06, 2017",32.24,39.78,32.24,37.99,"2,430,580","207,988,000"
bitconnect,"Jun 05, 2017",25.55,32.86,25.55,32.14,"2,170,880","164,708,000"
bitconnect,"Jun 04, 2017",25.53,25.8,24.94,25.55,"1,719,260","164,484,000"
bitconnect,"Jun 03, 2017",24.03,25.66,23.84,25.59,"2,741,120","154,747,000"
bitconnect,"Jun 02, 2017",22.19,24.19,21.99,24.19,"1,512,120","142,856,000"
bitconnect,"Jun 01, 2017",18.93,22.95,18.93,22.18,"2,466,910","121,713,000"
bitconnect,"May 31, 2017",17.0,18.97,17.0,18.9,"1,228,390","109,246,000"
bitconnect,"May 30, 2017",17.22,17.79,16.59,16.92,"801,777","110,582,000"
bitconnect,"May 29, 2017",15.96,17.51,15.54,17.2,"825,630","102,399,000"
bitconnect,"May 28, 2017",14.86,16.68,14.71,15.99,"405,591","95,355,900"
bitconnect,"May 27, 2017",15.31,16.36,13.47,14.63,"551,952","98,179,600"
bitconnect,"May 26, 2017",15.56,17.57,14.07,15.26,"591,390","99,749,800"
bitconnect,"May 25, 2017",13.57,23.37,11.98,15.67,"6,153,930","86,953,600"
bitconnect,"May 24, 2017",13.21,14.35,13.12,13.6,"1,025,590","84,554,600"
bitconnect,"May 23, 2017",12.26,13.34,12.22,13.19,"662,390","78,464,700"
bitconnect,"May 22, 2017",12.6,13.32,11.75,12.28,"834,180","80,620,000"
bitconnect,"May 21, 2017",12.34,12.93,12.2,12.52,"545,026","78,880,200"
bitconnect,"May 20, 2017",11.23,12.38,11.23,12.35,"653,438","71,772,600"
bitconnect,"May 19, 2017",10.73,11.37,10.72,11.22,"670,821","68,513,600"
bitconnect,"May 18, 2017",10.04,10.87,10.02,10.72,"819,691","64,102,400"
bitconnect,"May 17, 2017",9.8,10.35,9.61,10.11,"783,389","62,539,500"
bitconnect,"May 16, 2017",9.2,10.08,8.95,9.81,"765,059","58,670,700"
bitconnect,"May 15, 2017",8.95,9.26,8.51,9.1,"496,905","57,036,400"
bitconnect,"May 14, 2017",8.49,8.88,8.15,8.79,"397,657","54,087,400"
bitconnect,"May 13, 2017",7.39,8.45,7.03,8.45,"480,450","47,075,500"
bitconnect,"May 12, 2017",7.71,8.04,7.29,7.41,"448,407","49,032,700"
bitconnect,"May 11, 2017",7.71,8.03,7.17,7.7,"407,025","49,044,900"
bitconnect,"May 10, 2017",7.93,8.01,7.3,7.69,"499,177","50,406,400"
bitconnect,"May 09, 2017",8.02,8.33,7.61,7.93,"704,454","50,921,800"
bitconnect,"May 08, 2017",7.95,8.3,7.62,8.01,"808,585","50,377,900"
bitconnect,"May 07, 2017",8.22,8.39,7.48,7.95,"266,678","51,681,300"
bitconnect,"May 06, 2017",5.84,8.42,5.65,8.22,"875,112","36,310,900"
bitconnect,"May 05, 2017",6.99,7.27,5.78,5.78,"566,343","43,198,800"
bitconnect,"May 04, 2017",7.55,7.71,6.65,7.0,"556,024","46,609,100"
bitconnect,"May 03, 2017",7.89,8.0,7.58,7.61,"716,542","48,652,600"
bitconnect,"May 02, 2017",7.96,9.0,7.69,7.88,"578,471","49,072,400"
bitconnect,"May 01, 2017",8.89,9.22,8.19,8.19,"483,599","54,709,600"
bitconnect,"Apr 30, 2017",8.95,9.02,8.74,8.88,"391,218","55,090,300"
bitconnect,"Apr 29, 2017",9.15,9.15,8.91,8.97,"557,753","56,271,900"
bitconnect,"Apr 28, 2017",8.45,9.17,8.45,9.14,"433,870","51,889,500"
bitconnect,"Apr 27, 2017",8.01,9.62,6.86,8.45,"715,582","49,191,200"
bitconnect,"Apr 26, 2017",9.25,9.35,7.92,8.01,"862,259","56,757,800"
bitconnect,"Apr 25, 2017",9.77,9.99,9.14,9.25,"615,853","59,895,000"
bitconnect,"Apr 24, 2017",9.77,9.97,9.63,9.78,"581,280","59,861,300"
bitconnect,"Apr 23, 2017",10.07,10.07,9.64,9.74,"294,309","61,638,000"
bitconnect,"Apr 22, 2017",9.87,10.16,9.78,10.07,"442,488","60,365,000"
bitconnect,"Apr 21, 2017",10.06,10.08,9.5,9.87,"474,630","61,440,400"
bitconnect,"Apr 20, 2017",10.19,10.39,9.7,10.05,"388,381","62,223,000"
bitconnect,"Apr 19, 2017",9.89,10.66,9.89,10.18,"495,149","60,314,300"
bitconnect,"Apr 18, 2017",8.74,10.38,8.74,9.74,"1,048,750","53,297,500"
bitconnect,"Apr 17, 2017",9.7,9.78,7.59,8.74,"801,362","59,082,700"
bitconnect,"Apr 16, 2017",10.78,10.84,8.5,9.7,"737,619","65,626,200"
bitconnect,"Apr 15, 2017",9.8,11.45,9.08,10.8,"1,077,470","58,750,800"
bitconnect,"Apr 14, 2017",12.05,12.69,8.27,9.69,"201,720","72,172,000"
bitconnect,"Apr 13, 2017",10.62,17.63,10.62,11.95,"1,951,160","63,522,800"
bitconnect,"Apr 12, 2017",8.39,10.57,8.37,10.55,"902,695","50,133,900"
bitconnect,"Apr 11, 2017",6.13,8.5,6.13,8.41,"771,597","36,618,600"
bitconnect,"Apr 10, 2017",5.91,6.16,5.48,6.12,"595,244","35,273,600"
bitconnect,"Apr 09, 2017",5.73,6.2,5.73,5.92,"470,292","34,156,000"
bitconnect,"Apr 08, 2017",5.43,5.8,5.36,5.73,"458,324","32,329,000"
bitconnect,"Apr 07, 2017",5.17,5.51,5.02,5.45,"614,199","30,770,800"
bitconnect,"Apr 06, 2017",4.8,5.22,4.8,5.2,"499,333","28,510,400"
bitconnect,"Apr 05, 2017",4.77,4.81,4.66,4.79,"355,818","28,317,800"
bitconnect,"Apr 04, 2017",4.49,4.85,4.43,4.76,"398,884","26,668,800"
bitconnect,"Apr 03, 2017",3.91,4.66,3.91,4.42,"414,450","23,190,700"
bitconnect,"Apr 02, 2017",4.02,4.23,3.88,3.91,"149,998","23,780,900"
bitconnect,"Apr 01, 2017",3.53,4.04,3.49,4.01,"432,916","20,858,600"
bitconnect,"Mar 31, 2017",3.35,3.59,3.34,3.49,"277,557","19,395,400"
bitconnect,"Mar 30, 2017",3.41,3.43,3.3,3.35,"313,656","19,700,100"
bitconnect,"Mar 29, 2017",3.34,3.44,3.25,3.4,"250,322","19,176,200"
bitconnect,"Mar 28, 2017",3.25,3.4,3.23,3.34,"340,582","18,635,300"
bitconnect,"Mar 27, 2017",2.99,3.29,2.93,3.25,"303,282","17,109,800"
bitconnect,"Mar 26, 2017",3.05,3.15,2.9,2.97,"165,270","17,464,100"
bitconnect,"Mar 25, 2017",2.7,4.42,2.34,3.04,"377,669","15,418,900"
bitconnect,"Mar 24, 2017",2.02,3.91,2.01,3.32,"347,994","11,530,000"
bitconnect,"Mar 23, 2017",1.83,2.08,1.78,2.02,"244,700","10,431,300"
bitconnect,"Mar 22, 2017",1.89,1.94,1.77,1.83,"162,423","10,741,700"
bitconnect,"Mar 21, 2017",1.79,1.95,1.77,1.89,"248,776","10,195,800"
bitconnect,"Mar 20, 2017",1.74,1.8,1.7,1.79,"261,732","9,891,750"
bitconnect,"Mar 19, 2017",1.61,1.79,1.59,1.74,"200,786","9,129,360"
bitconnect,"Mar 18, 2017",1.73,1.77,1.54,1.6,"233,726","9,815,210"
bitconnect,"Mar 17, 2017",1.83,1.9,1.73,1.73,"239,185","10,355,500"
bitconnect,"Mar 16, 2017",1.89,1.94,1.76,1.84,"231,056","10,683,100"
bitconnect,"Mar 15, 2017",1.89,1.98,1.86,1.89,"296,537","10,676,500"
bitconnect,"Mar 14, 2017",1.86,1.97,1.86,1.89,"197,787","10,499,500"
bitconnect,"Mar 13, 2017",1.74,1.99,1.72,1.86,"207,174","9,805,420"
bitconnect,"Mar 12, 2017",1.88,2.0,1.66,1.73,"209,145","10,574,100"
bitconnect,"Mar 11, 2017",1.65,2.04,1.65,1.88,"329,288","8,976,540"
bitconnect,"Mar 10, 2017",1.57,1.96,1.57,1.65,"231,193","8,538,000"
bitconnect,"Mar 09, 2017",0.910759,6.9,0.9047850000000001,1.57,"391,543","4,953,980"
bitconnect,"Mar 08, 2017",0.9283239999999999,2.29,0.892919,0.910482,"80,489","5,043,800"
bitconnect,"Mar 07, 2017",0.9299280000000001,0.965031,0.9025989999999999,0.9285559999999999,"112,631","5,046,350"
bitconnect,"Mar 06, 2017",0.8779319999999999,0.9483889999999999,0.877303,0.929657,"144,511","4,758,800"
bitconnect,"Mar 05, 2017",0.8604459999999999,0.890336,0.8543219999999999,0.87769,"99,353","4,658,870"
bitconnect,"Mar 04, 2017",0.87656,0.901431,0.848197,0.861036,"118,768","4,741,050"
bitconnect,"Mar 03, 2017",0.849622,0.897957,0.849622,0.874886,"133,898","4,588,430"
bitconnect,"Mar 02, 2017",0.843463,0.8675299999999999,0.833101,0.84983,"112,199","4,549,750"
bitconnect,"Mar 01, 2017",0.804026,0.847651,0.803913,0.8419620000000001,"94,260","4,332,560"
bitconnect,"Feb 28, 2017",0.805227,0.8315379999999999,0.797892,0.803977,"107,824","4,333,750"
bitconnect,"Feb 27, 2017",0.798417,0.8193239999999999,0.798143,0.804716,"71,439","4,292,460"
bitconnect,"Feb 26, 2017",0.7801710000000001,0.814878,0.7696029999999999,0.799392,"75,564","4,190,100"
bitconnect,"Feb 25, 2017",0.798545,0.821233,0.764979,0.779878,"96,943","4,283,810"
bitconnect,"Feb 24, 2017",0.720091,0.8337969999999999,0.7101270000000001,0.800726,"80,798","3,858,450"
bitconnect,"Feb 23, 2017",0.750903,0.8006260000000001,0.697684,0.716413,"104,601","4,018,590"
bitconnect,"Feb 22, 2017",0.765145,0.800321,0.663462,0.751017,"102,991","4,088,710"
bitconnect,"Feb 21, 2017",0.7435689999999999,0.7886810000000001,0.742046,0.7654880000000001,"46,477","3,968,830"
bitconnect,"Feb 20, 2017",0.722645,0.744402,0.718499,0.744051,"79,052","3,845,050"
bitconnect,"Feb 19, 2017",0.723668,0.7597550000000001,0.718855,0.722082,"17,807","3,840,990"
bitconnect,"Feb 18, 2017",0.7141770000000001,0.7706189999999999,0.712649,0.723435,"69,567","3,786,090"
bitconnect,"Feb 17, 2017",0.737502,0.765716,0.711911,0.7121350000000001,"73,305","3,905,080"
bitconnect,"Feb 16, 2017",0.726066,0.76264,0.725988,0.738451,"64,234","3,839,920"
bitconnect,"Feb 15, 2017",0.7315119999999999,0.748031,0.721461,0.725943,"84,565","3,864,230"
bitconnect,"Feb 14, 2017",0.711982,0.7447739999999999,0.665671,0.730306,"84,926","3,756,710"
bitconnect,"Feb 13, 2017",0.696483,0.718306,0.615641,0.711195,"100,391","3,670,810"
bitconnect,"Feb 12, 2017",0.7015520000000001,0.7246199999999999,0.693313,0.696708,"90,321","3,693,230"
bitconnect,"Feb 11, 2017",0.634346,0.728807,0.6217199999999999,0.702202,"73,165","3,335,540"
bitconnect,"Feb 10, 2017",0.567441,0.652978,0.546511,0.634202,"136,220","2,979,990"
bitconnect,"Feb 09, 2017",0.5746140000000001,0.6350859999999999,0.529744,0.566729,"40,765","3,013,100"
bitconnect,"Feb 08, 2017",0.42578900000000003,0.620504,0.42578900000000003,0.573734,"97,396","2,230,210"
bitconnect,"Feb 07, 2017",0.447859,0.516073,0.422868,0.4254,"65,544","2,343,170"
bitconnect,"Feb 06, 2017",0.465675,0.53186,0.445042,0.44700200000000007,"92,361","2,372,230"
bitconnect,"Feb 05, 2017",0.568783,0.594951,0.46519499999999997,0.46519499999999997,"22,814","2,893,950"
bitconnect,"Feb 04, 2017",0.513954,0.618865,0.511836,0.568446,"41,471","2,611,770"
bitconnect,"Feb 03, 2017",0.42436899999999994,0.616739,0.42325799999999997,0.513246,"104,851","2,151,070"
bitconnect,"Feb 02, 2017",0.376986,0.5100520000000001,0.37469600000000003,0.42451000000000005,"49,021","1,908,590"
bitconnect,"Feb 01, 2017",0.23460300000000003,0.625286,0.23433,0.380666,"70,857","1,186,290"
bitconnect,"Jan 31, 2017",0.2019,0.248894,0.192904,0.23447600000000002,"38,955","1,019,790"
bitconnect,"Jan 30, 2017",0.18354,0.21147399999999997,0.183411,0.201773,"25,986","926,047"
bitconnect,"Jan 29, 2017",0.185211,0.191636,0.178,0.183409,"10,832","933,414"
bitconnect,"Jan 28, 2017",0.167891,0.191118,0.167889,0.185115,"12,342","845,152"
bitconnect,"Jan 27, 2017",0.162051,0.242873,0.151854,0.16788,"24,828","814,864"
bitconnect,"Jan 26, 2017",0.154363,0.179255,0.147483,0.161915,"9,966","775,361"
bitconnect,"Jan 25, 2017",0.142849,0.313312,0.142811,0.15421700000000002,"14,945","716,763"
bitconnect,"Jan 24, 2017",0.15295899999999998,0.671748,0.13426400000000002,0.14297200000000002,"33,237","766,670"
bitconnect,"Jan 23, 2017",0.128182,0.15698299999999998,0.126968,0.154695,"6,921","641,762"
bitconnect,"Jan 22, 2017",0.174903,0.17808800000000002,0.123697,0.12806700000000001,526,"874,666"
bitconnect,"Jan 21, 2017",0.14570999999999998,0.236289,0.144554,0.17482899999999998,"12,872","727,753"
bitconnect,"Jan 20, 2017",0.162671,0.16680799999999998,0.145625,0.145625,"5,978","812,236"
